bankAcctID,verifyPic1,verifyPic2,test_path,verify_path1,verify_path2
1262.jpg,1262_21843.jpg,1262_21844.jpg,Images/1262.jpg,identityPics-custID_PicID/1262_21843.jpg,identityPics-custID_PicID/1262_21844.jpg
1263.jpg,1263_21845.jpg,1263_21846.jpg,Images/1263.jpg,identityPics-custID_PicID/1263_21845.jpg,identityPics-custID_PicID/1263_21846.jpg
1283.jpg,1283_22002.jpg,1283_22003.jpg,Images/1283.jpg,identityPics-custID_PicID/1283_22002.jpg,identityPics-custID_PicID/1283_22003.jpg
1285.jpg,1285_22042.jpg,1285_22043.jpg,Images/1285.jpg,identityPics-custID_PicID/1285_22042.jpg,identityPics-custID_PicID/1285_22043.jpg
1294.jpg,1294_22075.jpg,1294_22076.jpg,Images/1294.jpg,identityPics-custID_PicID/1294_22075.jpg,identityPics-custID_PicID/1294_22076.jpg
1305.jpg,1305_22138.jpg,1305_22139.jpg,Images/1305.jpg,identityPics-custID_PicID/1305_22138.jpg,identityPics-custID_PicID/1305_22139.jpg
1344.jpg,1344_22489.jpg,1344_22490.jpg,Images/1344.jpg,identityPics-custID_PicID/1344_22489.jpg,identityPics-custID_PicID/1344_22490.jpg
1346.jpg,1346_22554.jpg,1346_22555.jpg,Images/1346.jpg,identityPics-custID_PicID/1346_22554.jpg,identityPics-custID_PicID/1346_22555.jpg
1351.jpg,1351_22636.jpg,1351_22637.jpg,Images/1351.jpg,identityPics-custID_PicID/1351_22636.jpg,identityPics-custID_PicID/1351_22637.jpg
1371.jpg,1371_22775.jpg,1371_22776.jpg,Images/1371.jpg,identityPics-custID_PicID/1371_22775.jpg,identityPics-custID_PicID/1371_22776.jpg
1391.jpg,1391_22988.jpg,1391_22989.jpg,Images/1391.jpg,identityPics-custID_PicID/1391_22988.jpg,identityPics-custID_PicID/1391_22989.jpg
1423.jpg,1423_23204.jpg,1423_23205.jpg,Images/1423.jpg,identityPics-custID_PicID/1423_23204.jpg,identityPics-custID_PicID/1423_23205.jpg
1430.jpg,1430_23225.jpg,1430_23226.jpg,Images/1430.jpg,identityPics-custID_PicID/1430_23225.jpg,identityPics-custID_PicID/1430_23226.jpg
1436.jpg,1436_23262.jpg,1436_23263.jpg,Images/1436.jpg,identityPics-custID_PicID/1436_23262.jpg,identityPics-custID_PicID/1436_23263.jpg
1444.jpg,1444_23311.jpg,1444_23312.jpg,Images/1444.jpg,identityPics-custID_PicID/1444_23311.jpg,identityPics-custID_PicID/1444_23312.jpg
1459.jpg,1459_23412.jpg,1459_23413.jpg,Images/1459.jpg,identityPics-custID_PicID/1459_23412.jpg,identityPics-custID_PicID/1459_23413.jpg
1504.jpg,1504_23666.jpg,1504_23667.jpg,Images/1504.jpg,identityPics-custID_PicID/1504_23666.jpg,identityPics-custID_PicID/1504_23667.jpg
1507.jpg,1507_23674.jpg,1507_23675.jpg,Images/1507.jpg,identityPics-custID_PicID/1507_23674.jpg,identityPics-custID_PicID/1507_23675.jpg
1533.jpg,1533_23817.jpg,1533_23818.jpg,Images/1533.jpg,identityPics-custID_PicID/1533_23817.jpg,identityPics-custID_PicID/1533_23818.jpg
1547.jpg,1547_23891.jpg,1547_23892.jpg,Images/1547.jpg,identityPics-custID_PicID/1547_23891.jpg,identityPics-custID_PicID/1547_23892.jpg
1580.jpg,1580_24098.jpg,1580_24099.jpg,Images/1580.jpg,identityPics-custID_PicID/1580_24098.jpg,identityPics-custID_PicID/1580_24099.jpg
1593.jpg,1593_24156.jpg,1593_24157.jpg,Images/1593.jpg,identityPics-custID_PicID/1593_24156.jpg,identityPics-custID_PicID/1593_24157.jpg
1639.jpg,1639_24375.jpg,1639_24376.jpg,Images/1639.jpg,identityPics-custID_PicID/1639_24375.jpg,identityPics-custID_PicID/1639_24376.jpg
1653.jpg,1653_24494.jpg,1653_24495.jpg,Images/1653.jpg,identityPics-custID_PicID/1653_24494.jpg,identityPics-custID_PicID/1653_24495.jpg
1661.jpg,1661_24515.jpg,1661_24516.jpg,Images/1661.jpg,identityPics-custID_PicID/1661_24515.jpg,identityPics-custID_PicID/1661_24516.jpg
1668.jpg,1668_24539.jpg,1668_24540.jpg,Images/1668.jpg,identityPics-custID_PicID/1668_24539.jpg,identityPics-custID_PicID/1668_24540.jpg
1769.jpg,1769_25194.jpg,1769_25195.jpg,Images/1769.jpg,identityPics-custID_PicID/1769_25194.jpg,identityPics-custID_PicID/1769_25195.jpg
1776.jpg,1776_25361.jpg,1776_25362.jpg,Images/1776.jpg,identityPics-custID_PicID/1776_25361.jpg,identityPics-custID_PicID/1776_25362.jpg
1798.jpg,1798_25538.jpg,1798_25539.jpg,Images/1798.jpg,identityPics-custID_PicID/1798_25538.jpg,identityPics-custID_PicID/1798_25539.jpg
1810.jpg,1810_25593.jpg,1810_25594.jpg,Images/1810.jpg,identityPics-custID_PicID/1810_25593.jpg,identityPics-custID_PicID/1810_25594.jpg
1821.jpg,1821_25659.jpg,1821_25660.jpg,Images/1821.jpg,identityPics-custID_PicID/1821_25659.jpg,identityPics-custID_PicID/1821_25660.jpg
1825.jpg,1825_25683.jpg,1825_25684.jpg,Images/1825.jpg,identityPics-custID_PicID/1825_25683.jpg,identityPics-custID_PicID/1825_25684.jpg
1984.jpg,,,Images/1984.jpg,Images/1984.jpg,Images/1984.jpg
